Date,Site,Cage,Pred,PredSize,Prey,PreySize,Notes,Week,Survs,CageSurv
8/6/13,YB,7,Nucella_ostrina,14,Balanus_glandula,3,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Balanus_glandula,4,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Balanus_glandula,3,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Balanus_glandula,2,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Balanus_glandula,3,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,12,Balanus_glandula,2,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,17,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,11,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,17,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,7,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage07
8/6/13,YB,8,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,18,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,8,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage08
8/6/13,YB,9,Nucella_ostrina,15,Balanus_glandula,4,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Balanus_glandula,2,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Balanus_glandula,2,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,17,Balanus_glandula,4,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Balanus_glandula,3,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Balanus_glandula,5,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Balanus_glandula,4,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Balanus_glandula,2,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Balanus_glandula,4,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Balanus_glandula,4,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,19,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,11,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/6/13,YB,9,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage09
8/5/13,YB,10,Nucella_ostrina,NA,Balanus_glandula,3,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Balanus_glandula,5,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Balanus_glandula,5,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,14,Pollicipes_polymerus,8,,8/4/13,S1,S1.Cage10
8/5/13,YB,10,Nucella_ostrina,NA,Semibalanus_cariosus,4,,8/4/13,S1,S1.Cage10
8/7/13,YB,11,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage11
8/7/13,YB,11,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage11
8/7/13,YB,11,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage11
8/7/13,YB,11,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage11
8/7/13,YB,11,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage11
8/6/13,YB,12,Nucella_ostrina,14,Balanus_glandula,2,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Balanus_glandula,3,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Balanus_glandula,3,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Balanus_glandula,5,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Balanus_glandula,2,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Balanus_glandula,3,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Balanus_glandula,3,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Balanus_glandula,3,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Mytilus_trossulus,3,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
