published_data.originalid,published_data.originaltraitname,published_data.originaltraitdef,published_data.standardisedtraitname,published_data.standardisedtraitdef,published_data.originaltraitvalue,published_data.originaltraitunit,published_data.originalerrorpos,published_data.originalerrorneg,published_data.originalerrorunit,published_data.standardisedtraitvalue,published_data.standardisedtraitunit,published_data.standardisederrorpos,published_data.standardisederrorneg,published_data.standardisederrorunit,published_data.replicates,published_data.habitat,published_data.labfield,published_data.arenavalue,published_data.arenaunit,published_data.arenavaluesi,published_data.arenaunitsi,published_data.ambienttemp,published_data.ambienttempmethod,published_data.ambienttempunit,published_data.ambientlight,published_data.ambientlightunit,published_data.secondstressor,published_data.secondstressordef,published_data.secondstressorvalue,published_data.secondstressorunit,published_data.timestart,published_data.timeend,published_data.totalobstimevalue,published_data.totalobstimeunit,published_data.totalobstimevaluesi,published_data.totalobstimeunitsi,published_data.totalobstimenotes,published_data.resrepvalue,published_data.resrepunit,published_data.resrepvaluesi,published_data.resrepunitsi,published_data.locationtext,published_data.locationtype,published_data.originallocationdate,published_data.locationdate,published_data.locationdateprecision,published_data.coordinatetype,published_data.latitude,published_data.longitude,published_data.interactor1,published_data.interactor1common,published_data.interactor1wholepart,published_data.interactor1wholeparttype,published_data.interactor1number,published_data.interactor1kingdom,published_data.interactor1phylum,published_data.interactor1class,published_data.interactor1order,published_data.interactor1family,published_data.interactor1genus,published_data.interactor1species,published_data.interactor1stage,published_data.interactor1temp,published_data.interactor1tempunit,published_data.interactor1tempmethod,published_data.interactor1growthtemp,published_data.interactor1growthtempunit,published_data.interactor1growthdur,published_data.interactor1growthdurunit,published_data.interactor1growthtype,published_data.interactor1acc,published_data.interactor1acctemp,published_data.interactor1acctempnotes,published_data.interactor1acctime,published_data.interactor1acctimenotes,published_data.interactor1acctimeunit,published_data.interactor1origtemp,published_data.interactor1origtempnotes,published_data.interactor1origtime,published_data.interactor1origtimenotes,published_data.interactor1origtimeunit,published_data.interactor1equilibtimevalue,published_data.interactor1equilibtimeunit,published_data.interactor1size,published_data.interactor1sizeunit,published_data.interactor1sizetype,published_data.interactor1sizesi,published_data.interactor1sizeunitsi,published_data.interactor1denvalue,published_data.interactor1denunit,published_data.interactor1dentypesi,published_data.interactor1denvaluesi,published_data.interactor1denunitsi,published_data.interactor1massvaluesi,published_data.interactor1massunitsi,published_data.interactor2,published_data.interactor2common,published_data.interactor2kingdom,published_data.interactor2phylum,published_data.interactor2class,published_data.interactor2order,published_data.interactor2family,published_data.interactor2genus,published_data.interactor2species,published_data.interactor2stage,published_data.interactor2temp,published_data.interactor2tempunit,published_data.interactor2tempmethod,published_data.interactor2growthtemp,published_data.interactor2growthtempunit,published_data.interactor2growthdur,published_data.interactor2growthdurunit,published_data.interactor2growthtype,published_data.interactor2acc,published_data.interactor2acctemp,published_data.interactor2acctempnotes,published_data.interactor2acctime,published_data.interactor2acctimenotes,published_data.interactor2acctimeunit,published_data.interactor2origtemp,published_data.interactor2origtempnotes,published_data.interactor2origtime,published_data.interactor2origtimenotes,published_data.interactor2origtimeunit,published_data.interactor2equilibtimevalue,published_data.interactor2equilibtimeunit,published_data.interactor2size,published_data.interactor2sizeunit,published_data.interactor2sizetype,published_data.interactor2sizesi,published_data.interactor2sizeunitsi,published_data.interactor2denvalue,published_data.interactor2denunit,published_data.interactor2dentypesi,published_data.interactor2denvaluesi,published_data.interactor2denunitsi,published_data.interactor2massvaluesi,published_data.interactor2massunitsi,published_data.physicalprocess,published_data.physicalprocess_1,published_data.physicalprocess_2,published_data.figuretable,published_data.citation,published_data.doi,published_data.submittedby,published_data.contributoremail,published_data.notes
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,3,individual per arena (1),individual,4285.7142857143,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,47,individual per arena (1),individual,67142.8571428571,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,5,individual per arena (1),individual,7142.8571428571,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,5,individual per arena (1),individual,7142.8571428571,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,90,individual per arena (1),individual,128571.428571429,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,8,individual per arena (1),individual,11428.5714285714,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,13,individual per arena (1),individual,18571.4285714286,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,20,individual per arena (1),individual,28571.4285714286,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,3,individual / (1 individual * 24 hour),,,,0.00003472222,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,5,individual per arena (1),individual,7142.8571428571,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,4,individual / (1 individual * 24 hour),,,,0.0000462963,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,7,individual per arena (1),individual,10000,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,4,individual / (1 individual * 24 hour),,,,0.0000462963,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,9,individual per arena (1),individual,12857.1428571429,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,4,individual / (1 individual * 24 hour),,,,0.0000462963,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,8,individual per arena (1),individual,11428.5714285714,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,4,individual / (1 individual * 24 hour),,,,0.0000462963,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,8,individual per arena (1),individual,11428.5714285714,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,4,individual / (1 individual * 24 hour),,,,0.0000462963,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,13,individual per arena (1),individual,18571.4285714286,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
MTD1467,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,Host-Per-Parasitoid Parasitization Rate,Number of hosts parasitized per parasitoid per time,4,individual / (1 individual * 24 hour),,,,0.0000462963,individual / (individual * second),,,,1,terrestrial,lab,0.0007,cubic metre,0.0007,cubic metre,25.1,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"South Carolina, USA",,,,0,,33.834,-81.167,Anisopteromalus calandrae,pteromalid wasp,,,,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Anisopteromalus,calandrae,adult,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,129600,entire life (1-2 d),second,,,,,,,,0.003,meter,body length (mean),4.84082967580079E-7,kilogram,1,individual per arena (1),individual,1428.5714285714,cubic meter,4.84082967580079E-7,kilogram (wet body mass),Sitophilus zea-mais,maize weevil,Metazoa,Arthropoda,Insecta,Coleoptera,Dryophthoridae,Sitophilus,zea-mais,instar 3-4,25.1,celsius,inferred (ambient),,,,,,captive bred (at acclimation temperature),25,,1728000,entire life,second,,,,,,,,,,not stated,3.45385024180391E-7,kilogram,5,individual per arena (1),individual,7142.8571428571,cubic meter,3.45385024180391E-7,kilogram (wet body mass),parasitization rate,reproduction,life history,Fig 1,"Smith L. 1994. Temperature influences functional response of Anisopteromalus calandrae (Hymenoptera: Pteromalidae) parasitizing maize weevil larvae in shelled corn. Annuals of the Entomological Society of America 87(6), 849-855.",http://dx.doi.org/10.1093/aesa/87.6.849,Biotraits,null@null.invalid,
